LOC135892157	XM_065419858.1#LOC135892157
LOC135885537	XM_065413303.1#LOC135885537
LOC135885537	XM_065413294.1#LOC135885537
LOC135885537	XM_065413289.1#LOC135885537
LOC135885537	XM_065413307.1#LOC135885537
LOC135885545	XM_065413319.1#LOC135885545
LOC135885545	XM_065413318.1#LOC135885545
LOC135885545	XM_065413322.1#LOC135885545
LOC135885545	XM_065413317.1#LOC135885545
LOC135885545	XM_065413320.1#LOC135885545
LOC135885545	XM_065413323.1#LOC135885545
CSRNP3	XM_065413757.1#CSRNP3
GALNT3	XM_065413258.1#GALNT3
TTC21B	XM_065413067.1#TTC21B
LOC135885551	XM_065413343.1#LOC135885551
LOC135885551	XM_065413349.1#LOC135885551
LOC135885551	XM_065413347.1#LOC135885551
LOC135885551	XM_065413342.1#LOC135885551
LOC135885551	XM_065413344.1#LOC135885551
LOC135885551	XM_065413339.1#LOC135885551
LOC135885551	XM_065413336.1#LOC135885551
LOC135885551	XM_065413341.1#LOC135885551
LOC135885551	XM_065413338.1#LOC135885551
LOC135885551	XM_065413335.1#LOC135885551
LOC135885551	XM_065413348.1#LOC135885551
LOC135885551	XM_065413346.1#LOC135885551
LOC135885551	XM_065413340.1#LOC135885551
LOC135885551	XM_065413337.1#LOC135885551
LOC135885529	XM_065413270.1#LOC135885529
LOC135885529	XM_065413276.1#LOC135885529
LOC135885529	XM_065413275.1#LOC135885529
LOC135885529	XM_065413274.1#LOC135885529
LOC135885529	XM_065413271.1#LOC135885529
LOC135885529	XM_065413272.1#LOC135885529
LOC135885529	XM_065413266.1#LOC135885529
LOC135885529	XM_065413273.1#LOC135885529
LOC135885529	XM_065413269.1#LOC135885529
LOC135885529	XM_065413265.1#LOC135885529
LOC135885529	XM_065413268.1#LOC135885529
LOC135885529	XM_065413267.1#LOC135885529
XIRP2	XM_065413471.1#XIRP2
B3GALT1	XM_065413763.1#B3GALT1
STK39	XM_065413496.1#STK39
CERS6	XM_065413633.1#CERS6
CERS6	XM_065413634.1#CERS6
NOSTRIN	XM_065413689.1#NOSTRIN
SPC25	XM_065413746.1#SPC25
G6PC2	XM_065413686.1#G6PC2
ABCB11	XM_065413783.1#ABCB11
ABCB11	XM_065413781.1#ABCB11
DHRS9	XM_065413364.1#DHRS9
LOC135885785	XM_065413690.1#LOC135885785
LRP2	XM_065412898.1#LRP2
LOC135885700	XM_065413594.1#LOC135885700
LOC135885787	XM_065413692.1#LOC135885787
BBS5	XM_065413221.1#BBS5
KLHL41	XM_065413220.1#KLHL41
FASTKD1	XM_065413624.1#FASTKD1
PPIG	XM_065412953.1#PPIG
CFAP210	XM_065413457.1#CFAP210
PHOSPHO2	XM_065413458.1#PHOSPHO2
KLHL23	XM_065413824.1#KLHL23
SSB	XM_065413122.1#SSB
METTL5	XM_065413125.1#METTL5
METTL5	XM_065413123.1#METTL5
METTL5	XM_065413126.1#METTL5
UBR3	XM_065412946.1#UBR3
MYO3B	XM_065413693.1#MYO3B
SP5	XM_065413741.1#SP5
ERICH2	XM_065413694.1#ERICH2
GAD1	XM_065412863.1#GAD1
GORASP2	XM_065413235.1#GORASP2
TLK1	XM_065413227.1#TLK1
TLK1	XM_065413228.1#TLK1
METTL8	XM_065413444.1#METTL8
DCAF17	XM_065413592.1#DCAF17
LOC135885556	XM_065413355.1#LOC135885556
LOC135885556	XM_065413356.1#LOC135885556
DYNC1I2	XM_065412864.1#DYNC1I2
SLC25A12	XM_065413224.1#SLC25A12
HAT1	XM_065413357.1#HAT1
METAP1D	XM_065413742.1#METAP1D
DLX1	XM_065413606.1#DLX1
DLX1	XM_065413607.1#DLX1
DLX2	XM_065413687.1#DLX2
ITGA6	XM_065412868.1#ITGA6
ITGA6	XM_065412869.1#ITGA6
ITGA6	XM_065412870.1#ITGA6
PDK1	XM_065413359.1#PDK1
LOC135885677	XM_065413570.1#LOC135885677
RAPGEF4	XM_065412928.1#RAPGEF4
MAP3K20	XM_065413487.1#MAP3K20
MAP3K20	XM_065413489.1#MAP3K20
CDCA7	XM_065413698.1#CDCA7
SP3	XM_065413382.1#SP3
OLA1	XM_065413132.1#OLA1
OLA1	XM_065413129.1#OLA1
OLA1	XM_065413130.1#OLA1
OLA1	XM_065413131.1#OLA1
SP9	XM_065413645.1#SP9
CIR1	XM_065413168.1#CIR1
SCRN3	XM_065413214.1#SCRN3
GPR155	XM_065413115.1#GPR155
WIPF1	XM_065413617.1#WIPF1
CHRNA1	XM_065412945.1#CHRNA1
CHN1	XM_065413430.1#CHN1
ATF2	XM_065413078.1#ATF2
ATF2	XM_065413079.1#ATF2
ATF2	XM_065413077.1#ATF2
ATF2	XM_065413080.1#ATF2
ATP5MC3	XM_065413453.1#ATP5MC3
LNPK	XM_065412895.1#LNPK
LNPK	XM_065412897.1#LNPK
LNPK	XM_065412893.1#LNPK
LNPK	XM_065412894.1#LNPK
EVX2	XM_065413840.1#EVX2
HOXD13	XM_065413688.1#HOXD13
HOXD12	XM_065413809.1#HOXD12
HOXD11	XM_065413625.1#HOXD11
HOXD10	XM_065413215.1#HOXD10
HOXD9	XM_065413216.1#HOXD9
HOXD8	XM_065413401.1#HOXD8
HOXD8	XM_065413402.1#HOXD8
HOXD8	XM_065413404.1#HOXD8
HOXD4	XM_065413459.1#HOXD4
HOXD3	XM_065413422.1#HOXD3
HOXD3	XM_065413423.1#HOXD3
HOXD3	XM_065413424.1#HOXD3
HOXD1	XM_065413716.1#HOXD1
MTX2	XM_065413564.1#MTX2
HNRNPA3	XM_065412874.1#HNRNPA3
NFE2L2	XM_065413352.1#NFE2L2
NFE2L2	XM_065413353.1#NFE2L2
AGPS	XM_065413460.1#AGPS
LOC135885768	XM_065413673.1#LOC135885768
PDE11A	XM_065412947.1#PDE11A
LOC135885294	XM_065412948.1#LOC135885294
RBM45	XM_065413472.1#RBM45
RBM45	XM_065413473.1#RBM45
OSBPL6	XM_065413172.1#OSBPL6
OSBPL6	XM_065413173.1#OSBPL6
OSBPL6	XM_065413175.1#OSBPL6
OSBPL6	XM_065413174.1#OSBPL6
PRKRA	XM_065413328.1#PRKRA
PRKRA	XM_065413327.1#PRKRA
PRKRA	XM_065413329.1#PRKRA
PRKRA	XM_065413330.1#PRKRA
PJVK	XM_065413830.1#PJVK
PJVK	XM_065413831.1#PJVK
FKBP7	XM_065413491.1#FKBP7
FKBP7	XM_065413490.1#FKBP7
PLEKHA3	XM_065412916.1#PLEKHA3
PLEKHA3	XM_065412915.1#PLEKHA3
TTN	XM_065413700.1#TTN
CCDC141	XM_065412914.1#CCDC141
SESTD1	XM_065413701.1#SESTD1
ZNF385B	XM_065413602.1#ZNF385B
CWC22	XM_065413156.1#CWC22
LOC135885401	XM_065413082.1#LOC135885401
UBE2E3	XM_065413213.1#UBE2E3
UBE2E3	XM_065413211.1#UBE2E3
ITGA4	XM_065413155.1#ITGA4
CERKL	XM_065413664.1#CERKL
NEUROD1	XM_065413589.1#NEUROD1
ITPRID2	XM_065413046.1#ITPRID2
PPP1R1C	XM_065413772.1#PPP1R1C
PDE1A	XM_065413365.1#PDE1A
PDE1A	XM_065413366.1#PDE1A
DNAJC10	XM_065413205.1#DNAJC10
FRZB	XM_065413636.1#FRZB
NCKAP1	XM_065413201.1#NCKAP1
NCKAP1	XM_065413202.1#NCKAP1
DUSP19	XM_065413678.1#DUSP19
NUP35	XM_065413152.1#NUP35
NUP35	XM_065413153.1#NUP35
NUP35	XM_065413154.1#NUP35
ZNF804A	XM_065413818.1#ZNF804A
ZC3H15	XM_065413166.1#ZC3H15
ITGAV	XM_065412981.1#ITGAV
FAM171B	XM_065413760.1#FAM171B
ZSWIM2	XM_065413779.1#ZSWIM2
CALCRL	XM_065413618.1#CALCRL
TFPI	XM_065413563.1#TFPI
TFPI	XM_065413561.1#TFPI
TFPI	XM_065413560.1#TFPI
TFPI	XM_065413562.1#TFPI
GULP1	XM_065413677.1#GULP1
COL3A1	XM_065413703.1#COL3A1
COL5A2	XM_065413206.1#COL5A2
WDR75	XM_065413120.1#WDR75
SLC40A1	XM_065413062.1#SLC40A1
SLC40A1	XM_065413061.1#SLC40A1
ASNSD1	XM_065413418.1#ASNSD1
ANKAR	XM_065413417.1#ANKAR
OSGEPL1	XM_065413596.1#OSGEPL1
OSGEPL1	XM_065413595.1#OSGEPL1
ORMDL1	XM_065413467.1#ORMDL1
PMS1	XM_065413260.1#PMS1
MSTN	XM_065413375.1#MSTN
HIBCH	XM_065413454.1#HIBCH
INPP1	XM_065412982.1#INPP1
MFSD6	XM_065413726.1#MFSD6
NEMP2	XM_065412983.1#NEMP2
NAB1	XM_065413710.1#NAB1
NAB1	XM_065413711.1#NAB1
GLS	XM_065413253.1#GLS
STAT1	XM_065413250.1#STAT1
STAT1	XM_065413251.1#STAT1
STAT4	XM_065413852.1#STAT4
MYO1B	XM_065413246.1#MYO1B
MYO1B	XM_065413248.1#MYO1B
MYO1B	XM_065413247.1#MYO1B
MYO1B	XM_065413249.1#MYO1B
LOC135885858	XM_065413764.1#LOC135885858
LOC135885846	XM_065413752.1#LOC135885846
NABP1	XM_065413770.1#NABP1
CAVIN2	XM_065413744.1#CAVIN2
TMEFF2	XM_065413642.1#TMEFF2
SLC39A10	XM_065413575.1#SLC39A10
DNAH7	XM_065413626.1#DNAH7
LOC135885740	XM_065413647.1#LOC135885740
STK17B	XM_065413264.1#STK17B
HECW2	XM_065413387.1#HECW2
CCDC150	XM_065413584.1#CCDC150
GTF3C3	XM_065413257.1#GTF3C3
C11H2orf66	XM_065412866.1#C11H2orf66
PGAP1	XM_065413556.1#PGAP1
ANKRD44	XM_065413045.1#ANKRD44
SF3B1	XM_065413748.1#SF3B1
SF3B1	XM_065413747.1#SF3B1
SF3B1	XM_065413749.1#SF3B1
SF3B1	XM_065413751.1#SF3B1
SF3B1	XM_065413750.1#SF3B1
COQ10B	XM_065413064.1#COQ10B
HSPD1	XM_065413063.1#HSPD1
LOC135885285	XM_065412932.1#LOC135885285
LOC135885285	XM_065412931.1#LOC135885285
LOC135885285	XM_065412929.1#LOC135885285
RFTN2	XM_065413834.1#RFTN2
BOLL	XM_065412985.1#BOLL
PLCL1	XM_065413646.1#PLCL1
SATB2	XM_065413500.1#SATB2
FTCDNL1	XM_065413775.1#FTCDNL1
FTCDNL1	XM_065413774.1#FTCDNL1
FTCDNL1	XM_065413773.1#FTCDNL1
C11H2orf69	XM_065413765.1#C11H2orf69
TYW5	XM_065413630.1#TYW5
MAIP1	XM_065413373.1#MAIP1
SPATS2L	XM_065413572.1#SPATS2L
KCTD18	XM_065413708.1#KCTD18
AOX1	XM_065413109.1#AOX1
LOC135885414	XM_065413095.1#LOC135885414
BZW1	XM_065413313.1#BZW1
BZW1	XM_065413314.1#BZW1
CLK1	XM_065413310.1#CLK1
CLK1	XM_065413311.1#CLK1
PPIL3	XM_065413316.1#PPIL3
PPIL3	XM_065413315.1#PPIL3
NIF3L1	XM_065413312.1#NIF3L1
ORC2	XM_065413495.1#ORC2
HYCC2	XM_065413598.1#HYCC2
NDUFB3	XM_065413436.1#NDUFB3
CFLAR	XM_065413392.1#CFLAR
CFLAR	XM_065413393.1#CFLAR
CFLAR	XM_065413394.1#CFLAR
CFLAR	XM_065413395.1#CFLAR
CASP10	XM_065413111.1#CASP10
LOC135885638	XM_065413469.1#LOC135885638
LOC135885510	XM_065413238.1#LOC135885510
LOC135885510	XM_065413241.1#LOC135885510
FLACC1	XM_065412873.1#FLACC1
TRAK2	XM_065413149.1#TRAK2
STRADB	XM_065412986.1#STRADB
C2CD6	XM_065412987.1#C2CD6
TMEM237	XM_065413702.1#TMEM237
MPP4	XM_065412988.1#MPP4
ALS2	XM_065413178.1#ALS2
ALS2	XM_065413179.1#ALS2
CDK15	XM_065413619.1#CDK15
FZD7	XM_065413195.1#FZD7
KIAA2012	XM_065413825.1#KIAA2012
SUMO1	XM_065413334.1#SUMO1
NOP58	XM_065412978.1#NOP58
BMPR2	XM_065413053.1#BMPR2
LOC135885384	XM_065413054.1#LOC135885384
FAM117B	XM_065412913.1#FAM117B
ICA1L	XM_065413605.1#ICA1L
WDR12	XM_065413222.1#WDR12
CARF	XM_065413557.1#CARF
CNBD2	XM_065412989.1#CNBD2
NBEAL1	XM_065413192.1#NBEAL1
LOC135885385	XM_065413055.1#LOC135885385
LOC135885385	XM_065413056.1#LOC135885385
LOC135885624	XM_065413450.1#LOC135885624
LOC135885624	XM_065413451.1#LOC135885624
ABI2	XM_065413550.1#ABI2
ABI2	XM_065413507.1#ABI2
ABI2	XM_065413508.1#ABI2
ABI2	XM_065413511.1#ABI2
ABI2	XM_065413509.1#ABI2
ABI2	XM_065413512.1#ABI2
ABI2	XM_065413514.1#ABI2
ABI2	XM_065413517.1#ABI2
ABI2	XM_065413525.1#ABI2
ABI2	XM_065413516.1#ABI2
ABI2	XM_065413528.1#ABI2
ABI2	XM_065413506.1#ABI2
ABI2	XM_065413510.1#ABI2
ABI2	XM_065413518.1#ABI2
ABI2	XM_065413519.1#ABI2
ABI2	XM_065413529.1#ABI2
ABI2	XM_065413530.1#ABI2
ABI2	XM_065413521.1#ABI2
ABI2	XM_065413523.1#ABI2
ABI2	XM_065413531.1#ABI2
ABI2	XM_065413513.1#ABI2
ABI2	XM_065413524.1#ABI2
ABI2	XM_065413534.1#ABI2
ABI2	XM_065413538.1#ABI2
ABI2	XM_065413545.1#ABI2
ABI2	XM_065413548.1#ABI2
ABI2	XM_065413515.1#ABI2
ABI2	XM_065413526.1#ABI2
ABI2	XM_065413537.1#ABI2
ABI2	XM_065413540.1#ABI2
ABI2	XM_065413547.1#ABI2
ABI2	XM_065413549.1#ABI2
ABI2	XM_065413551.1#ABI2
ABI2	XM_065413544.1#ABI2
ABI2	XM_065413553.1#ABI2
ABI2	XM_065413527.1#ABI2
ABI2	XM_065413533.1#ABI2
ABI2	XM_065413543.1#ABI2
ABI2	XM_065413535.1#ABI2
ABI2	XM_065413539.1#ABI2
ABI2	XM_065413546.1#ABI2
ABI2	XM_065413541.1#ABI2
ABI2	XM_065413542.1#ABI2
ABI2	XM_065413554.1#ABI2
RAPH1	XM_065413713.1#RAPH1
RAPH1	XM_065413712.1#RAPH1
LOC135885871	XM_065413780.1#LOC135885871
CTLA4	XM_065413810.1#CTLA4
LOC135885898	XM_065413823.1#LOC135885898
PARD3B	XM_065413438.1#PARD3B
NRP2	XM_065413806.1#NRP2
NRP2	XM_065413807.1#NRP2
NRP2	XM_065413808.1#NRP2
INO80D	XM_065413204.1#INO80D
INO80D	XM_065413203.1#INO80D
NDUFS1	XM_065413232.1#NDUFS1
EEF1B2	XM_065413066.1#EEF1B2
CMKLR2	XM_065413707.1#CMKLR2
ZDBF2	XM_065412990.1#ZDBF2
ADAM23	XM_065413052.1#ADAM23
FAM237A	XM_065413859.1#FAM237A
DYTN	XM_065412878.1#DYTN
MDH1B	XM_065413735.1#MDH1B
FASTKD2	XM_065413597.1#FASTKD2
CPO	XM_065413754.1#CPO
KLF7	XM_065413582.1#KLF7
KLF7	XM_065413583.1#KLF7
CREB1	XM_065413857.1#CREB1
CREB1	XM_065413858.1#CREB1
METTL21A	XM_065413580.1#METTL21A
CCNYL1	XM_065413071.1#CCNYL1
FZD5	XM_065413389.1#FZD5
PLEKHM3	XM_065413837.1#PLEKHM3
LOC135885318	XM_065412991.1#LOC135885318
LOC135885463	XM_065413182.1#LOC135885463
LOC135885319	XM_065412992.1#LOC135885319
LOC135885320	XM_065412993.1#LOC135885320
LOC135885321	XM_065412995.1#LOC135885321
LOC135885322	XM_065412996.1#LOC135885322
LOC135885323	XM_065412997.1#LOC135885323
LOC135885441	XM_065413147.1#LOC135885441
LOC135885478	XM_065413199.1#LOC135885478
LOC135885478	XM_065413198.1#LOC135885478
C11H2orf80	XM_065412880.1#C11H2orf80
IDH1	XM_065413188.1#IDH1
PIKFYVE	XM_065413282.1#PIKFYVE
PIKFYVE	XM_065413280.1#PIKFYVE
PTH2R	XM_065413684.1#PTH2R
MAP2	XM_065412954.1#MAP2
MAP2	XM_065412957.1#MAP2
MAP2	XM_065412958.1#MAP2
MAP2	XM_065412959.1#MAP2
MAP2	XM_065412956.1#MAP2
MAP2	XM_065412960.1#MAP2
MAP2	XM_065412962.1#MAP2
MAP2	XM_065412963.1#MAP2
MAP2	XM_065412964.1#MAP2
MAP2	XM_065412972.1#MAP2
MAP2	XM_065412965.1#MAP2
MAP2	XM_065412967.1#MAP2
MAP2	XM_065412974.1#MAP2
MAP2	XM_065412969.1#MAP2
MAP2	XM_065412973.1#MAP2
MAP2	XM_065412975.1#MAP2
MAP2	XM_065412976.1#MAP2
MAP2	XM_065412970.1#MAP2
MAP2	XM_065412961.1#MAP2
MAP2	XM_065412966.1#MAP2
MAP2	XM_065412968.1#MAP2
MAP2	XM_065412977.1#MAP2
UNC80	XM_065413385.1#UNC80
UNC80	XM_065413384.1#UNC80
UNC80	XM_065413386.1#UNC80
RPE	XM_065413420.1#RPE
KANSL1L	XM_065412998.1#KANSL1L
ACADL	XM_065413586.1#ACADL
MYL1	XM_065412999.1#MYL1
LANCL1	XM_065413158.1#LANCL1
CPS1	XM_065412949.1#CPS1
ERBB4	XM_065413000.1#ERBB4
IKZF2	XM_065413076.1#IKZF2
IKZF2	XM_065413074.1#IKZF2
IKZF2	XM_065413075.1#IKZF2
IKZF2	XM_065413073.1#IKZF2
IKZF2	XM_065413072.1#IKZF2
SPAG16	XM_065413738.1#SPAG16
VWC2L	XM_065412871.1#VWC2L
BARD1	XM_065413569.1#BARD1
ABCA12	XM_065413187.1#ABCA12
ATIC	XM_065413059.1#ATIC
FN1	XM_065413226.1#FN1
MREG	XM_065413758.1#MREG
LOC135885639	XM_065413470.1#LOC135885639
LOC135885888	XM_065413811.1#LOC135885888
LOC135885910	XM_065413839.1#LOC135885910
LOC135885874	XM_065413785.1#LOC135885874
LOC135885387	XM_065413058.1#LOC135885387
LOC135885327	XM_065413003.1#LOC135885327
LOC135885930	XM_065413862.1#LOC135885930
LOC135885328	XM_065413004.1#LOC135885328
LOC135885251	XM_065412877.1#LOC135885251
LOC135885906	XM_065413835.1#LOC135885906
LOC135885331	XM_065413005.1#LOC135885331
LOC135885332	XM_065413006.1#LOC135885332
LOC135885333	XM_065413007.1#LOC135885333
LOC135885276	XM_065412919.1#LOC135885276
UBE2F	XM_065412933.1#UBE2F
RAMP1	XM_065413008.1#RAMP1
RBM44	XM_065413817.1#RBM44
LRRFIP1	XM_065413159.1#LRRFIP1
RAB17	XM_065413009.1#RAB17
PRLH	XM_065412881.1#PRLH
MLPH	XM_065413415.1#MLPH
COL6A3	XM_065413388.1#COL6A3
COPS8	XM_065413065.1#COPS8
ACKR3	XM_065413836.1#ACKR3
IQCA1	XM_065413010.1#IQCA1
ASB18	XM_065413832.1#ASB18
GBX2	XM_065413723.1#GBX2
AGAP1	XM_065412923.1#AGAP1
AGAP1	XM_065412922.1#AGAP1
TRPM8	XM_065413047.1#TRPM8
SPP2	XM_065413838.1#SPP2
LOC135885338	XM_065413012.1#LOC135885338
ARL4C	XM_065413499.1#ARL4C
LOC135885709	XM_065413609.1#LOC135885709
LOC135885339	XM_065413013.1#LOC135885339
LOC135885283	XM_065412927.1#LOC135885283
LOC135885296	XM_065412950.1#LOC135885296
NDUFA10	XM_065413309.1#NDUFA10
HDAC4	XM_065412876.1#HDAC4
TWIST2	XM_065413731.1#TWIST2
ASB1	XM_065413767.1#ASB1
TRAF3IP1	XM_065413622.1#TRAF3IP1
LOC135885242	XM_065412865.1#LOC135885242
USP40	XM_065412902.1#USP40
LOC135885341	XM_065413014.1#LOC135885341
LOC135885342	XM_065413015.1#LOC135885342
LOC135885343	XM_065413016.1#LOC135885343
LOC135885346	XM_065413018.1#LOC135885346
LOC135885742	XM_065413648.1#LOC135885742
LOC135885743	XM_065413649.1#LOC135885743
SH3BP4	XM_065413719.1#SH3BP4
LOC135885347	XM_065413019.1#LOC135885347
LOC135885348	XM_065413020.1#LOC135885348
LOC135885349	XM_065413021.1#LOC135885349
LOC135885350	XM_065413022.1#LOC135885350
LOC135885352	XM_065413023.1#LOC135885352
SLC19A1	XM_065413107.1#SLC19A1
COL18A1	XM_065413419.1#COL18A1
PCBP3	XM_065413139.1#PCBP3
PCBP3	XM_065413140.1#PCBP3
PCBP3	XM_065413141.1#PCBP3
PCBP3	XM_065413142.1#PCBP3
PCBP3	XM_065413144.1#PCBP3
PCBP3	XM_065413143.1#PCBP3
PCBP3	XM_065413145.1#PCBP3
PCBP3	XM_065413146.1#PCBP3
COL6A1	XM_065413623.1#COL6A1
COL6A2	XM_065413024.1#COL6A2
LOC135885585	XM_065413397.1#LOC135885585
LOC135885585	XM_065413398.1#LOC135885585
FTCD	XM_065413681.1#FTCD
LOC135885454	XM_065413165.1#LOC135885454
LOC135885454	XM_065413164.1#LOC135885454
S100B	XM_065413715.1#S100B
LOC135885354	XM_065413025.1#LOC135885354
DIP2A	XM_065412925.1#DIP2A
PCNT	XM_065413237.1#PCNT
C11H21orf58	XM_065413027.1#C11H21orf58
KMO	XM_065413611.1#KMO
ITGB2	XM_065412980.1#ITGB2
ITGB2	XM_065412979.1#ITGB2
SLX9	XM_065413610.1#SLX9
ADARB1	XM_065413578.1#ADARB1
POFUT2	XM_065413225.1#POFUT2
YBEY	XM_065413361.1#YBEY
YBEY	XM_065413360.1#YBEY
YBEY	XM_065413362.1#YBEY
MCM3AP	XM_065413441.1#MCM3AP
LOC135885431	XM_065413121.1#LOC135885431
LOC135885674	XM_065413567.1#LOC135885674
LOC135885674	XM_065413566.1#LOC135885674
LOC135885356	XM_065413028.1#LOC135885356
LOC135885262	XM_065412887.1#LOC135885262
LOC135885357	XM_065413029.1#LOC135885357
LOC135885255	XM_065412882.1#LOC135885255
LOC135885360	XM_065413030.1#LOC135885360
LOC135885263	XM_065412889.1#LOC135885263
LOC135885263	XM_065412888.1#LOC135885263
LOC135885361	XM_065413031.1#LOC135885361
LOC135885362	XM_065413032.1#LOC135885362
LOC135885363	XM_065413033.1#LOC135885363
LOC135885364	XM_065413034.1#LOC135885364
LOC135885365	XM_065413035.1#LOC135885365
LOC135885366	XM_065413036.1#LOC135885366
LOC135885367	XM_065413037.1#LOC135885367
LOC135885369	XM_065413039.1#LOC135885369
LOC135885259	XM_065412885.1#LOC135885259
LOC135885264	XM_065412890.1#LOC135885264
LOC135885370	XM_065413040.1#LOC135885370
LOC135885371	XM_065413041.1#LOC135885371
LOC135885372	XM_065413042.1#LOC135885372
LOC135885373	XM_065413043.1#LOC135885373
LOC135885258	XM_065412884.1#LOC135885258
LOC135885256	XM_065412883.1#LOC135885256
LOC135885408	XM_065413090.1#LOC135885408
LOC135885410	XM_065413093.1#LOC135885410
LOC135885407	XM_065413089.1#LOC135885407
LOC135885409	XM_065413091.1#LOC135885409
LOC135885375	XM_065413044.1#LOC135885375
LOC135885404	XM_065413085.1#LOC135885404
LOC135885404	XM_065413086.1#LOC135885404
LOC135885411	XM_065413094.1#LOC135885411
LOC135886530	XM_065414267.1#LOC135886530
LOC135886894	XM_065414671.1#LOC135886894
CCNDBP1	XM_065414299.1#CCNDBP1
ZNFX1	XM_065414360.1#ZNFX1
DDX27	XM_065414443.1#DDX27
SNRPB	XM_065414459.1#SNRPB
ELMO2	XM_065414293.1#ELMO2
ELMO2	XM_065414294.1#ELMO2
SLC35C2	XM_065414435.1#SLC35C2
CDH22	XM_065414874.1#CDH22
CDH22	XM_065414876.1#CDH22
CD40	XM_065414632.1#CD40
CD40	XM_065414631.1#CD40
NCOA5	XM_065414404.1#NCOA5
NCOA5	XM_065414402.1#NCOA5
NCOA5	XM_065414403.1#NCOA5
SLC12A5	XM_065414915.1#SLC12A5
MMP9	XM_065414195.1#MMP9
ZNF335	XM_065414328.1#ZNF335
ZNF335	XM_065414330.1#ZNF335
ZNF335	XM_065414329.1#ZNF335
ZNF335	XM_065414331.1#ZNF335
ZNF335	XM_065414332.1#ZNF335
LOC135886896	XM_065414674.1#LOC135886896
LOC135886463	XM_065414187.1#LOC135886463
PCIF1	XM_065414223.1#PCIF1
PCIF1	XM_065414222.1#PCIF1
PCIF1	XM_065414221.1#PCIF1
PLTP	XM_065414675.1#PLTP
CTSA	XM_065414389.1#CTSA
NEURL2	XM_065414997.1#NEURL2
ZSWIM1	XM_065414641.1#ZSWIM1
ZSWIM3	XM_065414445.1#ZSWIM3
ACOT8	XM_065414676.1#ACOT8
SNX21	XM_065414677.1#SNX21
TNNC2	XM_065414678.1#TNNC2
LOC135886484	XM_065414210.1#LOC135886484
UBE2C	XM_065414742.1#UBE2C
DNTTIP1	XM_065414399.1#DNTTIP1
DNTTIP1	XM_065414398.1#DNTTIP1
LOC135886902	XM_065414679.1#LOC135886902
LOC135886904	XM_065414681.1#LOC135886904
LOC135886014	XM_065413906.1#LOC135886014
WFDC3	XM_065413905.1#WFDC3
LOC135886906	XM_065414683.1#LOC135886906
LOC135886015	XM_065413907.1#LOC135886015
LOC135886012	XM_065413904.1#LOC135886012
LOC135886010	XM_065413902.1#LOC135886010
LOC135886011	XM_065413903.1#LOC135886011
CTNNBL1	XM_065414367.1#CTNNBL1
CTNNBL1	XM_065414368.1#CTNNBL1
VSTM2L	XM_065414981.1#VSTM2L
TTI1	XM_065414206.1#TTI1
RPRD1B	XM_065414207.1#RPRD1B
RPRD1B	XM_065414209.1#RPRD1B
TGM2	XM_065414382.1#TGM2
KIAA1755	XM_065414684.1#KIAA1755
LOC135886684	XM_065414474.1#LOC135886684
CDK5RAP1	XM_065414463.1#CDK5RAP1
LOC135886909	XM_065414686.1#LOC135886909
LOC135886476	XM_065414197.1#LOC135886476
BPIFB6	XM_065414687.1#BPIFB6
LOC135886474	XM_065414196.1#LOC135886474
EFCAB8	XM_065414767.1#EFCAB8
MAPRE1	XM_065414203.1#MAPRE1
MAPRE1	XM_065414205.1#MAPRE1
MAPRE1	XM_065414204.1#MAPRE1
DNMT3B	XM_065414220.1#DNMT3B
COMMD7	XM_065414323.1#COMMD7
NOL4L	XM_065414528.1#NOL4L
ASXL1	XM_065414536.1#ASXL1
KIF3B	XM_065414372.1#KIF3B
POFUT1	XM_065414526.1#POFUT1
PLAGL2	XM_065414935.1#PLAGL2
TM9SF4	XM_065413913.1#TM9SF4
HCK	XM_065415005.1#HCK
CCM2L	XM_065414847.1#CCM2L
XKR7	XM_065414889.1#XKR7
PDRG1	XM_065414692.1#PDRG1
PDRG1	XM_065414693.1#PDRG1
TTLL9	XM_065414865.1#TTLL9
DUSP15	XM_065414843.1#DUSP15
LOC135887005	XM_065414785.1#LOC135887005
FOXS1	XM_065414851.1#FOXS1
MYLK2	XM_065414906.1#MYLK2
TPX2	XM_065414613.1#TPX2
BCL2L1	XM_065414256.1#BCL2L1
BCL2L1	XM_065414258.1#BCL2L1
BCL2L1	XM_065414257.1#BCL2L1
LOC135886723	XM_065414504.1#LOC135886723
LOC135886024	XM_065413916.1#LOC135886024
ID1	XM_065414909.1#ID1
HM13	XM_065414424.1#HM13
REM1	XM_065414838.1#REM1
C12H20orf96	XM_065413922.1#C12H20orf96
SOX12	XM_065414907.1#SOX12
NRSN2	XM_065415032.1#NRSN2
TRIB3	XM_065414478.1#TRIB3
RBCK1	XM_065414477.1#RBCK1
TBC1D20	XM_065414618.1#TBC1D20
TBC1D20	XM_065414617.1#TBC1D20
TBC1D20	XM_065414616.1#TBC1D20
CSNK2A1	XM_065414619.1#CSNK2A1
TCF15	XM_065414857.1#TCF15
SRXN1	XM_065414654.1#SRXN1
SCRT2	XM_065414972.1#SCRT2
SLC52A3	XM_065414811.1#SLC52A3
FAM110A	XM_065414888.1#FAM110A
ANGPT4	XM_065414615.1#ANGPT4
RSPO4	XM_065414926.1#RSPO4
PSMF1	XM_065414218.1#PSMF1
