LOC137140791	XM_067540365.1#LOC137140791
INAFM2	XM_067558164.1#INAFM2
PLCB2	XM_067558165.1#PLCB2
PLCB2	XM_067558166.1#PLCB2
PAK6	XM_067558006.1#PAK6
PAK6	XM_067558003.1#PAK6
PAK6	XM_067558005.1#PAK6
PAK6	XM_067558008.1#PAK6
PAK6	XM_067558007.1#PAK6
BUB1B	XM_067558009.1#BUB1B
BMF	XM_067558015.1#BMF
BMF	XM_067558016.1#BMF
SRP14	XM_067558020.1#SRP14
EIF2AK4	XM_067558018.1#EIF2AK4
GPR176	XM_067558167.1#GPR176
FSIP1	XM_067558022.1#FSIP1
FSIP1	XM_067558023.1#FSIP1
THBS1	XM_067558024.1#THBS1
KATNBL1	XM_067558025.1#KATNBL1
EMC7	XM_067558026.1#EMC7
LOC137159570	XM_067558035.1#LOC137159570
LOC137159570	XM_067558033.1#LOC137159570
LOC137159570	XM_067558034.1#LOC137159570
LOC137159570	XM_067558032.1#LOC137159570
CHRM5	XM_067558168.1#CHRM5
AVEN	XM_067558031.1#AVEN
RYR3	XM_067558027.1#RYR3
RYR3	XM_067558029.1#RYR3
LOC137159659	XM_067558128.1#LOC137159659
LOC137159571	XM_067558036.1#LOC137159571
LOC137159571	XM_067558037.1#LOC137159571
GREM1	XM_067558038.1#GREM1
LOC137159574	XM_067558044.1#LOC137159574
LOC137159574	XM_067558041.1#LOC137159574
LOC137159574	XM_067558040.1#LOC137159574
LOC137159574	XM_067558042.1#LOC137159574
LOC137159574	XM_067558039.1#LOC137159574
RASGRP1	XM_067558046.1#RASGRP1
FAM98B	XM_067558045.1#FAM98B
SPRED1	XM_067558047.1#SPRED1
MEIS2	XM_067558054.1#MEIS2
MEIS2	XM_067558048.1#MEIS2
MEIS2	XM_067558050.1#MEIS2
MEIS2	XM_067558049.1#MEIS2
MEIS2	XM_067558051.1#MEIS2
MEIS2	XM_067558053.1#MEIS2
CDIN1	XM_067558056.1#CDIN1
CDIN1	XM_067558055.1#CDIN1
CDIN1	XM_067558059.1#CDIN1
DPH6	XM_067558063.1#DPH6
DPH6	XM_067558064.1#DPH6
ZNF770	XM_067558065.1#ZNF770
ZNF770	XM_067558066.1#ZNF770
ZNF770	XM_067558068.1#ZNF770
ZNF770	XM_067558069.1#ZNF770
ZNF770	XM_067558067.1#ZNF770
AQR	XM_067558070.1#AQR
AQR	XM_067558072.1#AQR
ACTC1	XM_067558073.1#ACTC1
GJD2	XM_067558170.1#GJD2
STXBP6	XM_067558075.1#STXBP6
NOVA1	XM_067558078.1#NOVA1
NOVA1	XM_067558077.1#NOVA1
NOVA1	XM_067558079.1#NOVA1
LOC137159748	XM_067558229.1#LOC137159748
LOC137159751	XM_067558231.1#LOC137159751
LOC137159755	XM_067558234.1#LOC137159755
LOC137159752	XM_067558232.1#LOC137159752
LOC137159756	XM_067558235.1#LOC137159756
LOC137159753	XM_067558233.1#LOC137159753
LOC137159768	XM_067558246.1#LOC137159768
LOC137159768	XM_067558245.1#LOC137159768
LOC137159758	XM_067558237.1#LOC137159758
LOC137159760	XM_067558238.1#LOC137159760
LOC137159761	XM_067558239.1#LOC137159761
LOC137159762	XM_067558240.1#LOC137159762
LOC137159763	XM_067558241.1#LOC137159763
LOC137159769	XM_067558247.1#LOC137159769
LOC137159766	XM_067558243.1#LOC137159766
LOC137159767	XM_067558244.1#LOC137159767
RIPK2	XM_067558251.1#RIPK2
LOC137159783	XM_067558253.1#LOC137159783
LOC137159783	XM_067558254.1#LOC137159783
OSGIN2	XM_067558255.1#OSGIN2
NBN	XM_067558256.1#NBN
LOC137159776	XM_067558249.1#LOC137159776
DECR1	XM_067558257.1#DECR1
CALB1	XM_067558258.1#CALB1
TMEM64	XM_067558259.1#TMEM64
LOC137159779	XM_067558250.1#LOC137159779
LOC137159790	XM_067558260.1#LOC137159790
LOC137159791	XM_067558261.1#LOC137159791
LOC137159792	XM_067558263.1#LOC137159792
LOC137159794	XM_067558264.1#LOC137159794
LOC137159795	XM_067558265.1#LOC137159795
ANKS6	XM_067558266.1#ANKS6
ANKS6	XM_067558267.1#ANKS6
LOC137159799	XM_067558269.1#LOC137159799
LOC137159797	XM_067558268.1#LOC137159797
LOC137159813	XM_067558276.1#LOC137159813
LOC137159811	XM_067558274.1#LOC137159811
LOC137159816	XM_067558279.1#LOC137159816
LOC137159821	XM_067558281.1#LOC137159821
LOC137159820	XM_067558280.1#LOC137159820
LOC137159824	XM_067558283.1#LOC137159824
LOC137159842	XM_067558303.1#LOC137159842
LOC137159843	XM_067558304.1#LOC137159843
LOC137159844	XM_067558305.1#LOC137159844
LOC137159825	XM_067558284.1#LOC137159825
LOC137159826	XM_067558285.1#LOC137159826
LOC137159828	XM_067558287.1#LOC137159828
LOC137159829	XM_067558288.1#LOC137159829
LOC137159830	XM_067558289.1#LOC137159830
LOC137159831	XM_067558290.1#LOC137159831
LOC137159845	XM_067558306.1#LOC137159845
LOC137159846	XM_067558307.1#LOC137159846
LOC137159848	XM_067558308.1#LOC137159848
LOC137159833	XM_067558291.1#LOC137159833
LOC137159834	XM_067558293.1#LOC137159834
LOC137159835	XM_067558294.1#LOC137159835
LOC137159836	XM_067558295.1#LOC137159836
LOC137159837	XM_067558296.1#LOC137159837
LOC137159838	XM_067558297.1#LOC137159838
LOC137159839	XM_067558299.1#LOC137159839
LOC137159822	XM_067558282.1#LOC137159822
LOC137159840	XM_067558301.1#LOC137159840
LOC137159851	XM_067558310.1#LOC137159851
LOC137159841	XM_067558302.1#LOC137159841
TRAPPC9	XM_067558312.1#TRAPPC9
TRAPPC9	XM_067558311.1#TRAPPC9
CHRAC1	XM_067558314.1#CHRAC1
CHRAC1	XM_067558315.1#CHRAC1
AGO2	XM_067558319.1#AGO2
AGO2	XM_067558320.1#AGO2
RPLP1	XM_067558321.1#RPLP1
PTK2	XM_067558327.1#PTK2
PTK2	XM_067558324.1#PTK2
PTK2	XM_067558323.1#PTK2
PTK2	XM_067558322.1#PTK2
PTK2	XM_067558325.1#PTK2
DENND3	XM_067558328.1#DENND3
SLC45A4	XM_067558335.1#SLC45A4
SLC45A4	XM_067558330.1#SLC45A4
SLC45A4	XM_067558331.1#SLC45A4
SLC45A4	XM_067558332.1#SLC45A4
SLC45A4	XM_067558333.1#SLC45A4
GPR20	XM_067558317.1#GPR20
LOC137159859	XM_067558318.1#LOC137159859
PTP4A3	XM_067558337.1#PTP4A3
PTP4A3	XM_067558336.1#PTP4A3
PTP4A3	XM_067558339.1#PTP4A3
PTP4A3	XM_067558338.1#PTP4A3
TSNARE1	XM_067558348.1#TSNARE1
TSNARE1	XM_067558347.1#TSNARE1
TSNARE1	XM_067558346.1#TSNARE1
LOC137159871	XM_067558349.1#LOC137159871
LOC137159872	XM_067558350.1#LOC137159872
LOC137159875	XM_067558351.1#LOC137159875
LOC137159876	XM_067558352.1#LOC137159876
LOC137159878	XM_067558354.1#LOC137159878
LOC137159883	XM_067558355.1#LOC137159883
LOC137159887	XM_067558357.1#LOC137159887
LOC137159891	XM_067558361.1#LOC137159891
LOC137159890	XM_067558360.1#LOC137159890
LOC137159892	XM_067558362.1#LOC137159892
LOC137159893	XM_067558363.1#LOC137159893
LOC137159895	XM_067558364.1#LOC137159895
LOC137159898	XM_067558366.1#LOC137159898
LOC137159901	XM_067558368.1#LOC137159901
LOC137159904	XM_067558372.1#LOC137159904
LOC137159904	XM_067558371.1#LOC137159904
HNRNPC	XM_067558402.1#HNRNPC
LOC137159932	XM_067558406.1#LOC137159932
LOC137159932	XM_067558405.1#LOC137159932
RPGRIP1	XM_067558369.1#RPGRIP1
SUPT16H	XM_067558404.1#SUPT16H
SUPT16H	XM_067558403.1#SUPT16H
CHD8	XM_067558407.1#CHD8
CHD8	XM_067558408.1#CHD8
RAB2B	XM_067558410.1#RAB2B
TOX4	XM_067558413.1#TOX4
METTL3	XM_067558411.1#METTL3
METTL3	XM_067558412.1#METTL3
SALL2	XM_067558414.1#SALL2
SALL2	XM_067558415.1#SALL2
LOC137159939	XM_067558416.1#LOC137159939
LOC137159905	XM_067558373.1#LOC137159905
LOC137159906	XM_067558374.1#LOC137159906
LOC137159907	XM_067558378.1#LOC137159907
LOC137159908	XM_067558379.1#LOC137159908
LOC137159922	XM_067558393.1#LOC137159922
LOC137159924	XM_067558394.1#LOC137159924
LOC137159909	XM_067558380.1#LOC137159909
LOC137159910	XM_067558381.1#LOC137159910
LOC137159925	XM_067558395.1#LOC137159925
LOC137159911	XM_067558382.1#LOC137159911
LOC137159926	XM_067558396.1#LOC137159926
LOC137159912	XM_067558384.1#LOC137159912
LOC137159914	XM_067558385.1#LOC137159914
LOC137159915	XM_067558386.1#LOC137159915
LOC137159916	XM_067558388.1#LOC137159916
LOC137159917	XM_067558389.1#LOC137159917
LOC137159927	XM_067558398.1#LOC137159927
LOC137159928	XM_067558399.1#LOC137159928
LOC137159929	XM_067558400.1#LOC137159929
LOC137159918	XM_067558390.1#LOC137159918
LOC137159919	XM_067558391.1#LOC137159919
LOC137159920	XM_067558392.1#LOC137159920
LOC137159942	XM_067558418.1#LOC137159942
LOC137159948	XM_067558421.1#LOC137159948
LOC137159949	XM_067558422.1#LOC137159949
LOC137159957	XM_067558426.1#LOC137159957
LOC137159962	XM_067558428.1#LOC137159962
LOC137159963	XM_067558429.1#LOC137159963
LOC137159973	XM_067558433.1#LOC137159973
LOC137159973	XM_067558432.1#LOC137159973
ARHGEF10	XM_067558434.1#ARHGEF10
KBTBD11	XM_067558435.1#KBTBD11
MYOM2	XM_067558437.1#MYOM2
MYOM2	XM_067558440.1#MYOM2
MYOM2	XM_067558436.1#MYOM2
MYOM2	XM_067558438.1#MYOM2
CSMD1	XM_067558441.1#CSMD1
LOC137159971	XM_067558431.1#LOC137159971
LOC137159990	XM_067558453.1#LOC137159990
LOC137159980	XM_067558442.1#LOC137159980
LOC137159981	XM_067558443.1#LOC137159981
LOC137159982	XM_067558444.1#LOC137159982
LOC137159983	XM_067558445.1#LOC137159983
LOC137159984	XM_067558447.1#LOC137159984
LOC137159985	XM_067558448.1#LOC137159985
LOC137159991	XM_067558455.1#LOC137159991
LOC137159986	XM_067558449.1#LOC137159986
LOC137159992	XM_067558456.1#LOC137159992
LOC137159987	XM_067558450.1#LOC137159987
LOC137159988	XM_067558451.1#LOC137159988
LOC137159993	XM_067558457.1#LOC137159993
LOC137159989	XM_067558452.1#LOC137159989
LOC137160000	XM_067558460.1#LOC137160000
SELENOI	XM_067558470.1#SELENOI
DRC1	XM_067558465.1#DRC1
OTOF	XM_067558464.1#OTOF
OTOF	XM_067558463.1#OTOF
CIMIP2C	XM_067558461.1#CIMIP2C
CIMIP2C	XM_067558462.1#CIMIP2C
LOC137160008	XM_067558471.1#LOC137160008
LOC137160012	XM_067558472.1#LOC137160012
LOC137160015	XM_067558475.1#LOC137160015
LOC137160014	XM_067558473.1#LOC137160014
LOC137160016	XM_067558476.1#LOC137160016
LOC137160019	XM_067558477.1#LOC137160019
LOC137160020	XM_067558478.1#LOC137160020
LOC137160021	XM_067558479.1#LOC137160021
LOC137160022	XM_067558481.1#LOC137160022
LOC137160023	XM_067558482.1#LOC137160023
LOC137160025	XM_067558483.1#LOC137160025
LOC137160034	XM_067558488.1#LOC137160034
LOC137160027	XM_067558485.1#LOC137160027
LOC137160035	XM_067558489.1#LOC137160035
LOC137160026	XM_067558484.1#LOC137160026
LOC137160036	XM_067558490.1#LOC137160036
LOC137160037	XM_067558491.1#LOC137160037
LOC137160028	XM_067558486.1#LOC137160028
LOC137160039	XM_067558492.1#LOC137160039
LOC137160041	XM_067558494.1#LOC137160041
LOC137160044	XM_067558496.1#LOC137160044
LOC137160046	XM_067558497.1#LOC137160046
LOC137160047	XM_067558499.1#LOC137160047
LOC137160048	XM_067558500.1#LOC137160048
LOC137160058	XM_067558509.1#LOC137160058
LOC137160049	XM_067558501.1#LOC137160049
LOC137160050	XM_067558502.1#LOC137160050
LOC137160059	XM_067558510.1#LOC137160059
LOC137160060	XM_067558511.1#LOC137160060
LOC137160051	XM_067558503.1#LOC137160051
LOC137160052	XM_067558504.1#LOC137160052
LOC137160061	XM_067558513.1#LOC137160061
LOC137160053	XM_067558505.1#LOC137160053
ATP4A	XM_067558507.1#ATP4A
TMEM147	XM_067558508.1#TMEM147
GAPDHS	XM_067558516.1#GAPDHS
GAPDHS	XM_067558515.1#GAPDHS
LSR	XM_067558517.1#LSR
LSR	XM_067558518.1#LSR
MAG	XM_067558520.1#MAG
MAG	XM_067558522.1#MAG
MAG	XM_067558519.1#MAG
LOC137160062	XM_067558514.1#LOC137160062
LOC137160066	XM_067558523.1#LOC137160066
LOC137160070	XM_067558527.1#LOC137160070
LOC137160072	XM_067558530.1#LOC137160072
LOC137160087	XM_067558537.1#LOC137160087
LOC137160076	XM_067558531.1#LOC137160076
LOC137160078	XM_067558532.1#LOC137160078
LOC137160083	XM_067558534.1#LOC137160083
LOC137160084	XM_067558535.1#LOC137160084
LOC137160096	XM_067558539.1#LOC137160096
LOC137160097	XM_067558540.1#LOC137160097
LOC137160099	XM_067558541.1#LOC137160099
LOC137160100	XM_067558543.1#LOC137160100
LOC137160102	XM_067558544.1#LOC137160102
LOC137160105	XM_067558546.1#LOC137160105
TRIM7	XM_067558550.1#TRIM7
LOC137160104	XM_067558545.1#LOC137160104
LOC137160106	XM_067558549.1#LOC137160106
LOC137160108	XM_067558551.1#LOC137160108
LOC137160115	XM_067558560.1#LOC137160115
LOC137160109	XM_067558552.1#LOC137160109
LOC137160118	XM_067558563.1#LOC137160118
TRIM41	XM_067558553.1#TRIM41
RACK1	XM_067558568.1#RACK1
LOC137160123	XM_067558569.1#LOC137160123
LOC137160111	XM_067558554.1#LOC137160111
LOC137160113	XM_067558558.1#LOC137160113
LOC137160117	XM_067558562.1#LOC137160117
LOC137160116	XM_067558561.1#LOC137160116
LOC137160124	XM_067558570.1#LOC137160124
LOC137160114	XM_067558559.1#LOC137160114
LOC137160120	XM_067558567.1#LOC137160120
LOC137160112	XM_067558557.1#LOC137160112
LOC137160112	XM_067558555.1#LOC137160112
LOC137160119	XM_067558565.1#LOC137160119
LOC137160135	XM_067558573.1#LOC137160135
LOC137160140	XM_067558579.1#LOC137160140
TRIM72	XM_067558581.1#TRIM72
LOC137160134	XM_067558572.1#LOC137160134
LOC137160136	XM_067558574.1#LOC137160136
LOC137160137	XM_067558575.1#LOC137160137
LOC137160138	XM_067558576.1#LOC137160138
LOC137160139	XM_067558578.1#LOC137160139
LOC137160141	XM_067558580.1#LOC137160141
LOC137160143	XM_067558587.1#LOC137160143
LOC137160143	XM_067558584.1#LOC137160143
LOC137160143	XM_067558582.1#LOC137160143
LOC137160143	XM_067558586.1#LOC137160143
LOC137160143	XM_067558585.1#LOC137160143
LOC137160144	XM_067558594.1#LOC137160144
LOC137160144	XM_067558593.1#LOC137160144
LOC137160144	XM_067558596.1#LOC137160144
LOC137160147	XM_067558597.1#LOC137160147
LOC137160148	XM_067558598.1#LOC137160148
LOC137160149	XM_067558599.1#LOC137160149
LOC137160150	XM_067558600.1#LOC137160150
LOC137160154	XM_067558601.1#LOC137160154
LOC137160160	XM_067558607.1#LOC137160160
LOC137160161	XM_067558608.1#LOC137160161
LOC137160156	XM_067558604.1#LOC137160156
LOC137160156	XM_067558603.1#LOC137160156
LOC137160158	XM_067558605.1#LOC137160158
LOC137160159	XM_067558606.1#LOC137160159
LZTR1	XM_067558612.1#LZTR1
LZTR1	XM_067558610.1#LZTR1
LOC137160164	XM_067558620.1#LOC137160164
LOC137160166	XM_067558621.1#LOC137160166
LOC137160167	XM_067558622.1#LOC137160167
LOC137160168	XM_067558623.1#LOC137160168
LOC137160169	XM_067558625.1#LOC137160169
LOC137160170	XM_067558626.1#LOC137160170
LOC137160178	XM_067558629.1#LOC137160178
LOC137160177	XM_067558628.1#LOC137160177
LOC137160179	XM_067558630.1#LOC137160179
LOC137160196	XM_067558643.1#LOC137160196
LOC137160197	XM_067558644.1#LOC137160197
LOC137160199	XM_067558645.1#LOC137160199
LOC137160180	XM_067558632.1#LOC137160180
LOC137160175	XM_067558627.1#LOC137160175
LOC137160189	XM_067558637.1#LOC137160189
LOC137160181	XM_067558633.1#LOC137160181
LOC137160201	XM_067558646.1#LOC137160201
LOC137160202	XM_067558648.1#LOC137160202
LOC137160192	XM_067558639.1#LOC137160192
LOC137160193	XM_067558640.1#LOC137160193
LOC137160194	XM_067558641.1#LOC137160194
LOC137160183	XM_067558634.1#LOC137160183
LOC137160195	XM_067558642.1#LOC137160195
LOC137160184	XM_067558635.1#LOC137160184
LOC137160185	XM_067558636.1#LOC137160185
ANK2	XM_067558657.1#ANK2
CAMK2D	XM_067558664.1#CAMK2D
CAMK2D	XM_067558663.1#CAMK2D
CAMK2D	XM_067558659.1#CAMK2D
CAMK2D	XM_067558669.1#CAMK2D
CAMK2D	XM_067558671.1#CAMK2D
CAMK2D	XM_067558674.1#CAMK2D
CAMK2D	XM_067558675.1#CAMK2D
CAMK2D	XM_067558673.1#CAMK2D
CAMK2D	XM_067558672.1#CAMK2D
CAMK2D	XM_067558666.1#CAMK2D
CAMK2D	XM_067558662.1#CAMK2D
CAMK2D	XM_067558660.1#CAMK2D
CAMK2D	XM_067558665.1#CAMK2D
CAMK2D	XM_067558661.1#CAMK2D
ARSJ	XM_067558677.1#ARSJ
UGT8	XM_067558678.1#UGT8
LOC137160213	XM_067558652.1#LOC137160213
LOC137160226	XM_067558683.1#LOC137160226
LOC137160227	XM_067558684.1#LOC137160227
PRSS12	XM_067558686.1#PRSS12
PRSS12	XM_067558685.1#PRSS12
METTL14	XM_067558689.1#METTL14
SEC24D	XM_067558690.1#SEC24D
LOC137160233	XM_067558691.1#LOC137160233
LOC137160234	XM_067558693.1#LOC137160234
LOC137160235	XM_067558694.1#LOC137160235
LOC137160236	XM_067558695.1#LOC137160236
LOC137160237	XM_067558696.1#LOC137160237
NGF	XM_067558728.1#NGF
LOC137160258A	XM_067558727.1#LOC137160258
LOC137160258A	XM_067558723.1#LOC137160258
LOC137160258A	XM_067558725.1#LOC137160258
LOC137160258A	XM_067558726.1#LOC137160258
LOC137160258B	XM_067558722.1#LOC137160258
LOC137160258B	XM_067558720.1#LOC137160258
LOC137160260	XM_067558729.1#LOC137160260
LOC137160240	XM_067558699.1#LOC137160240
LOC137160240	XM_067558701.1#LOC137160240
LOC137160240	XM_067558698.1#LOC137160240
LOC137160240	XM_067558700.1#LOC137160240
SIKE1	XM_067558732.1#SIKE1
SIKE1	XM_067558731.1#SIKE1
SIKE1	XM_067558733.1#SIKE1
CSDE1	XM_067558737.1#CSDE1
CSDE1	XM_067558734.1#CSDE1
CSDE1	XM_067558736.1#CSDE1
CSDE1	XM_067558735.1#CSDE1
NRAS	XM_067558743.1#NRAS
NRAS	XM_067558746.1#NRAS
NRAS	XM_067558744.1#NRAS
NRAS	XM_067558745.1#NRAS
AMPD1	XM_067558741.1#AMPD1
AMPD1	XM_067558742.1#AMPD1
DENND2C	XM_067558749.1#DENND2C
DENND2C	XM_067558748.1#DENND2C
DENND2C	XM_067558751.1#DENND2C
DENND2C	XM_067558750.1#DENND2C
DENND2C	XM_067558752.1#DENND2C
DENND2C	XM_067558754.1#DENND2C
DENND2C	XM_067558755.1#DENND2C
BCAS2	XM_067558756.1#BCAS2
TRIM33	XM_067558757.1#TRIM33
TRIM33	XM_067558758.1#TRIM33
SYT6	XM_067558760.1#SYT6
OLFML3	XM_067558704.1#OLFML3
HIPK1	XM_067558761.1#HIPK1
DCLRE1B	XM_067558763.1#DCLRE1B
DCLRE1B	XM_067558764.1#DCLRE1B
AP4B1	XM_067558769.1#AP4B1
AP4B1	XM_067558770.1#AP4B1
BCL2L15	XM_067558771.1#BCL2L15
PTPN22	XM_067558765.1#PTPN22
PTPN22	XM_067558766.1#PTPN22
PTPN22	XM_067558768.1#PTPN22
PTPN22	XM_067558767.1#PTPN22
RSBN1	XM_067558772.1#RSBN1
PHTF1	XM_067558776.1#PHTF1
PHTF1	XM_067558777.1#PHTF1
PHTF1	XM_067558778.1#PHTF1
PHTF1	XM_067558779.1#PHTF1
PHTF1	XM_067558781.1#PHTF1
MAGI3	XM_067558774.1#MAGI3
MAGI3	XM_067558775.1#MAGI3
LRIG2	XM_067558783.1#LRIG2
LRIG2	XM_067558782.1#LRIG2
SLC16A1	XM_067558787.1#SLC16A1
SLC16A1	XM_067558784.1#SLC16A1
SLC16A1	XM_067558785.1#SLC16A1
SLC16A1	XM_067558786.1#SLC16A1
TAFA3	XM_067558705.1#TAFA3
PPM1J	XM_067558789.1#PPM1J
PPM1J	XM_067558790.1#PPM1J
RHOC	XM_067558791.1#RHOC
RHOC	XM_067558792.1#RHOC
RHOC	XM_067558793.1#RHOC
MOV10	XM_067558708.1#MOV10
CAPZA1	XM_067558800.1#CAPZA1
ST7L	XM_067558798.1#ST7L
WNT2B	XM_067558799.1#WNT2B
CTTNBP2NL	XM_067558802.1#CTTNBP2NL
CTTNBP2NL	XM_067558803.1#CTTNBP2NL
CTTNBP2NL	XM_067558805.1#CTTNBP2NL
CTTNBP2NL	XM_067558801.1#CTTNBP2NL
KCND3	XM_067558806.1#KCND3
KCND3	XM_067558807.1#KCND3
DDX20	XM_067558808.1#DDX20
INKA2	XM_067558710.1#INKA2
INKA2	XM_067558711.1#INKA2
RAP1A	XM_067558811.1#RAP1A
RAP1A	XM_067558809.1#RAP1A
RAP1A	XM_067558813.1#RAP1A
RAP1A	XM_067558810.1#RAP1A
RAP1A	XM_067558812.1#RAP1A
ADORA3	XM_067558712.1#ADORA3
LOC137160301	XM_067558817.1#LOC137160301
LOC137160301	XM_067558816.1#LOC137160301
ATP5PB	XM_067558814.1#ATP5PB
WDR77	XM_067558818.1#WDR77
CUNH6orf132	XM_067558819.1#CUNH6orf132
CUNH6orf132	XM_067558820.1#CUNH6orf132
CIMIP3	XM_067558719.1#CIMIP3
GUCA1A	XM_067558713.1#GUCA1A
GUCA1B	XM_067558714.1#GUCA1B
IRF6	XM_067558821.1#IRF6
IRF6	XM_067558822.1#IRF6
IRF6	XM_067558823.1#IRF6
CUNH1orf74	XM_067558715.1#CUNH1orf74
TRAF3IP3	XM_067558825.1#TRAF3IP3
LOC137160310	XM_067558828.1#LOC137160310
LOC137160252	XM_067558717.1#LOC137160252
G0S2	XM_067558718.1#G0S2
LAMB3	XM_067558824.1#LAMB3
CAMK1G	XM_067558826.1#CAMK1G
PLXNA2	XM_067558841.1#PLXNA2
LOC137160320	XM_067558843.1#LOC137160320
LOC137160321	XM_067558844.1#LOC137160321
LOC137160324	XM_067558846.1#LOC137160324
AUP1	XM_067558850.1#AUP1
HTRA2	XM_067558851.1#HTRA2
LOXL3	XM_067558849.1#LOXL3
DOK1	XM_067558852.1#DOK1
DOK1	XM_067558853.1#DOK1
M1AP	XM_067558845.1#M1AP
SEMA4F	XM_067558854.1#SEMA4F
AFAP1	XM_067558865.1#AFAP1
ABLIM2	XM_067558866.1#ABLIM2
SH3TC1	XM_067558868.1#SH3TC1
SH3TC1	XM_067558871.1#SH3TC1
SH3TC1	XM_067558869.1#SH3TC1
SH3TC1	XM_067558872.1#SH3TC1
SH3TC1	XM_067558873.1#SH3TC1
HTRA3	XM_067558855.1#HTRA3
ACOX3	XM_067558876.1#ACOX3
TRMT44	XM_067558877.1#TRMT44
TRMT44	XM_067558878.1#TRMT44
GPR78	XM_067558856.1#GPR78
CPZ	XM_067558858.1#CPZ
LOC137160339	XM_067558859.1#LOC137160339
HMX1	XM_067558860.1#HMX1
ADRA2C	XM_067558861.1#ADRA2C
LRPAP1	XM_067558881.1#LRPAP1
DOK7	XM_067558882.1#DOK7
HGFAC	XM_067558884.1#HGFAC
HGFAC	XM_067558885.1#HGFAC
HGFAC	XM_067558883.1#HGFAC
RGS12	XM_067558887.1#RGS12
RGS12	XM_067558888.1#RGS12
MSANTD1	XM_067558863.1#MSANTD1
HTT	XM_067558891.1#HTT
HTT	XM_067558890.1#HTT
HTT	XM_067558889.1#HTT
GRK4	XM_067558892.1#GRK4
NOP14	XM_067558893.1#NOP14
MFSD10	XM_067558895.1#MFSD10
MFSD10	XM_067558894.1#MFSD10
MFSD10	XM_067558896.1#MFSD10
MFSD10	XM_067558897.1#MFSD10
ADD1	XM_067558911.1#ADD1
ADD1	XM_067558905.1#ADD1
ADD1	XM_067558910.1#ADD1
ADD1	XM_067558904.1#ADD1
ADD1	XM_067558908.1#ADD1
ADD1	XM_067558903.1#ADD1
ADD1	XM_067558907.1#ADD1
ADD1	XM_067558899.1#ADD1
ADD1	XM_067558900.1#ADD1
ADD1	XM_067558902.1#ADD1
ADD1	XM_067558901.1#ADD1
ADD1	XM_067558916.1#ADD1
ADD1	XM_067558915.1#ADD1
ADD1	XM_067558914.1#ADD1
ADD1	XM_067558913.1#ADD1
SH3BP2	XM_067558923.1#SH3BP2
SH3BP2	XM_067558921.1#SH3BP2
SH3BP2	XM_067558919.1#SH3BP2
SH3BP2	XM_067558920.1#SH3BP2
SH3BP2	XM_067558922.1#SH3BP2
SH3BP2	XM_067558918.1#SH3BP2
SH3BP2	XM_067558917.1#SH3BP2
TNIP2	XM_067558925.1#TNIP2
FAM193A	XM_067558927.1#FAM193A
FAM193A	XM_067558926.1#FAM193A
RNF4	XM_067558928.1#RNF4
CFAP99	XM_067558864.1#CFAP99
ZFYVE28	XM_067558929.1#ZFYVE28
ZFYVE28	XM_067558931.1#ZFYVE28
ZFYVE28	XM_067558930.1#ZFYVE28
ZFYVE28	XM_067558934.1#ZFYVE28
ZFYVE28	XM_067558936.1#ZFYVE28
ZFYVE28	XM_067558932.1#ZFYVE28
ZFYVE28	XM_067558935.1#ZFYVE28
ZFYVE28	XM_067558937.1#ZFYVE28
LOC137160572	XM_067559114.1#LOC137160572
LOC137160571	XM_067559113.1#LOC137160571
LOC137160571	XM_067559112.1#LOC137160571
LOC137160376	XM_067558939.1#LOC137160376
LOC137160573	XM_067559116.1#LOC137160573
LOC137160574	XM_067559117.1#LOC137160574
BPGM	XM_067559119.1#BPGM
BPGM	XM_067559124.1#BPGM
BPGM	XM_067559122.1#BPGM
BPGM	XM_067559118.1#BPGM
BPGM	XM_067559121.1#BPGM
BPGM	XM_067559123.1#BPGM
BPGM	XM_067559120.1#BPGM
CALD1	XM_067559132.1#CALD1
CALD1	XM_067559133.1#CALD1
CALD1	XM_067559134.1#CALD1
CALD1	XM_067559125.1#CALD1
CALD1	XM_067559131.1#CALD1
CALD1	XM_067559129.1#CALD1
CALD1	XM_067559127.1#CALD1
CALD1	XM_067559126.1#CALD1
CALD1	XM_067559128.1#CALD1
CALD1	XM_067559130.1#CALD1
LOC137160579	XM_067559136.1#LOC137160579
LOC137160401	XM_067558962.1#LOC137160401
LOC137160401	XM_067558963.1#LOC137160401
LOC137160580	XM_067559138.1#LOC137160580
LOC137160580	XM_067559139.1#LOC137160580
LOC137160581	XM_067559140.1#LOC137160581
RERG	XM_067559155.1#RERG
PTPRO	XM_067559141.1#PTPRO
PTPRO	XM_067559142.1#PTPRO
PTPRO	XM_067559145.1#PTPRO
EPS8	XM_067559146.1#EPS8
EPS8	XM_067559151.1#EPS8
EPS8	XM_067559149.1#EPS8
EPS8	XM_067559154.1#EPS8
EPS8	XM_067559153.1#EPS8
EPS8	XM_067559150.1#EPS8
EPS8	XM_067559147.1#EPS8
EPS8	XM_067559152.1#EPS8
STRAP	XM_067559157.1#STRAP
DERA	XM_067559158.1#DERA
SLC15A5	XM_067558965.1#SLC15A5
MGST1	XM_067559159.1#MGST1
MGST1	XM_067559161.1#MGST1
LMO3	XM_067559164.1#LMO3
LMO3	XM_067559163.1#LMO3
LMO3	XM_067559168.1#LMO3
LMO3	XM_067559167.1#LMO3
LMO3	XM_067559166.1#LMO3
